Random Seed: 123
train: Epoch: 0	
loading annotations into memory...
Done (t=0.58s)
creating index...
index created!
loading annotations into memory...
Done (t=15.94s)
creating index...
index created!
loading annotations into memory...
Done (t=0.50s)
creating index...
index created!
eta: 0:06:14  epoch: 2  step: 21560  mask_loss: 0.6734  ct_loss: 1.9064  wh_loss: 0.7633  py_loss: 3.8600  shape_loss: 0.4190  loss: 7.6220  data: 0.0275  batch: 0.8624  lr: 0.000100  max_mem: 13037
eta: 0:04:47  epoch: 2  step: 21660  mask_loss: 0.6633  ct_loss: 1.9082  wh_loss: 0.7413  py_loss: 3.8218  shape_loss: 0.3982  loss: 7.5327  data: 0.0268  batch: 0.8657  lr: 0.000100  max_mem: 13037
eta: 0:03:20  epoch: 2  step: 21760  mask_loss: 0.6539  ct_loss: 1.8829  wh_loss: 0.7536  py_loss: 3.8251  shape_loss: 0.4080  loss: 7.5235  data: 0.0275  batch: 0.8684  lr: 0.000100  max_mem: 13037
eta: 0:01:53  epoch: 2  step: 21860  mask_loss: 0.6829  ct_loss: 1.9936  wh_loss: 0.7667  py_loss: 3.9948  shape_loss: 0.4253  loss: 7.8634  data: 0.0295  batch: 0.8841  lr: 0.000100  max_mem: 13037
eta: 0:00:26  epoch: 2  step: 21960  mask_loss: 0.6748  ct_loss: 2.0251  wh_loss: 0.7576  py_loss: 3.8266  shape_loss: 0.4103  loss: 7.6945  data: 0.0294  batch: 0.8774  lr: 0.000100  max_mem: 13037
eta: 0:00:00  epoch: 2  step: 21989  mask_loss: 0.6527  ct_loss: 1.9920  wh_loss: 0.7485  py_loss: 3.8338  shape_loss: 0.4134  loss: 7.6404  data: 0.0336  batch: 0.8898  lr: 0.000100  max_mem: 13037
eta: 1:44:54  epoch: 3  step: 22090  mask_loss: 0.6662  ct_loss: 1.9351  wh_loss: 0.7187  py_loss: 3.7448  shape_loss: 0.3987  loss: 7.4635  data: 0.0292  batch: 0.8731  lr: 0.000100  max_mem: 13037
eta: 1:43:27  epoch: 3  step: 22190  mask_loss: 0.6672  ct_loss: 1.8866  wh_loss: 0.7303  py_loss: 3.7029  shape_loss: 0.4006  loss: 7.3875  data: 0.0281  batch: 0.8744  lr: 0.000100  max_mem: 13037
eta: 1:42:00  epoch: 3  step: 22290  mask_loss: 0.6865  ct_loss: 1.9236  wh_loss: 0.8072  py_loss: 4.1457  shape_loss: 0.4795  loss: 8.0426  data: 0.0291  batch: 0.8638  lr: 0.000100  max_mem: 13037
eta: 1:40:33  epoch: 3  step: 22390  mask_loss: 0.6667  ct_loss: 1.8955  wh_loss: 0.7647  py_loss: 3.8901  shape_loss: 0.4241  loss: 7.6411  data: 0.0284  batch: 0.8748  lr: 0.000100  max_mem: 13037
eta: 1:39:06  epoch: 3  step: 22490  mask_loss: 0.6952  ct_loss: 1.9919  wh_loss: 0.8146  py_loss: 4.2353  shape_loss: 0.4527  loss: 8.1896  data: 0.0273  batch: 0.8758  lr: 0.000100  max_mem: 13037
eta: 1:37:39  epoch: 3  step: 22590  mask_loss: 0.6682  ct_loss: 2.0029  wh_loss: 0.7603  py_loss: 3.8559  shape_loss: 0.4193  loss: 7.7067  data: 0.0297  batch: 0.8705  lr: 0.000100  max_mem: 13037
eta: 1:36:12  epoch: 3  step: 22690  mask_loss: 0.6680  ct_loss: 1.9506  wh_loss: 0.7584  py_loss: 3.8544  shape_loss: 0.4468  loss: 7.6782  data: 0.0315  batch: 0.8911  lr: 0.000100  max_mem: 13037
eta: 1:34:45  epoch: 3  step: 22790  mask_loss: 0.6604  ct_loss: 1.9269  wh_loss: 0.7133  py_loss: 3.6398  shape_loss: 0.4038  loss: 7.3442  data: 0.0296  batch: 0.8835  lr: 0.000100  max_mem: 13037
eta: 1:33:18  epoch: 3  step: 22890  mask_loss: 0.6593  ct_loss: 1.9276  wh_loss: 0.7473  py_loss: 3.7758  shape_loss: 0.4265  loss: 7.5364  data: 0.0284  batch: 0.8646  lr: 0.000100  max_mem: 13037
eta: 1:31:51  epoch: 3  step: 22990  mask_loss: 0.7097  ct_loss: 2.0731  wh_loss: 0.8105  py_loss: 4.2881  shape_loss: 0.4404  loss: 8.3217  data: 0.0270  batch: 0.8673  lr: 0.000100  max_mem: 13037
eta: 1:30:24  epoch: 3  step: 23090  mask_loss: 0.6634  ct_loss: 1.9090  wh_loss: 0.7474  py_loss: 3.8380  shape_loss: 0.4328  loss: 7.5906  data: 0.0285  batch: 0.8732  lr: 0.000100  max_mem: 13037
eta: 1:28:57  epoch: 3  step: 23190  mask_loss: 0.6625  ct_loss: 1.9218  wh_loss: 0.7734  py_loss: 3.9115  shape_loss: 0.4305  loss: 7.6997  data: 0.0279  batch: 0.8683  lr: 0.000100  max_mem: 13037
eta: 1:27:30  epoch: 3  step: 23290  mask_loss: 0.6598  ct_loss: 1.8695  wh_loss: 0.7826  py_loss: 4.0412  shape_loss: 0.4424  loss: 7.7954  data: 0.0293  batch: 0.8788  lr: 0.000100  max_mem: 13037
eta: 1:26:03  epoch: 3  step: 23390  mask_loss: 0.6705  ct_loss: 1.9494  wh_loss: 0.7581  py_loss: 3.8471  shape_loss: 0.4332  loss: 7.6583  data: 0.0290  batch: 0.8769  lr: 0.000100  max_mem: 13037
eta: 1:24:36  epoch: 3  step: 23490  mask_loss: 0.6629  ct_loss: 1.8999  wh_loss: 0.7261  py_loss: 3.6630  shape_loss: 0.4121  loss: 7.3640  data: 0.0276  batch: 0.8691  lr: 0.000100  max_mem: 13037
eta: 1:23:09  epoch: 3  step: 23590  mask_loss: 0.6848  ct_loss: 1.8804  wh_loss: 0.7131  py_loss: 3.6410  shape_loss: 0.3999  loss: 7.3192  data: 0.0300  batch: 0.8725  lr: 0.000100  max_mem: 13037
eta: 1:21:42  epoch: 3  step: 23690  mask_loss: 0.6596  ct_loss: 1.9377  wh_loss: 0.8318  py_loss: 4.2884  shape_loss: 0.4707  loss: 8.1882  data: 0.0286  batch: 0.8637  lr: 0.000100  max_mem: 13037
eta: 1:20:15  epoch: 3  step: 23790  mask_loss: 0.6650  ct_loss: 1.9357  wh_loss: 0.7600  py_loss: 3.9482  shape_loss: 0.4221  loss: 7.7310  data: 0.0287  batch: 0.8738  lr: 0.000100  max_mem: 13037
eta: 1:18:48  epoch: 3  step: 23890  mask_loss: 0.6712  ct_loss: 1.9847  wh_loss: 0.7795  py_loss: 3.9996  shape_loss: 0.4303  loss: 7.8653  data: 0.0283  batch: 0.8655  lr: 0.000100  max_mem: 13037
eta: 1:17:21  epoch: 3  step: 23990  mask_loss: 0.6641  ct_loss: 1.8731  wh_loss: 0.6784  py_loss: 3.5125  shape_loss: 0.3679  loss: 7.0959  data: 0.0284  batch: 0.8883  lr: 0.000100  max_mem: 13037
eta: 1:15:54  epoch: 3  step: 24090  mask_loss: 0.6788  ct_loss: 1.8435  wh_loss: 0.6979  py_loss: 3.5327  shape_loss: 0.3890  loss: 7.1419  data: 0.0268  batch: 0.8707  lr: 0.000100  max_mem: 13037
eta: 1:14:27  epoch: 3  step: 24190  mask_loss: 0.6887  ct_loss: 1.9535  wh_loss: 0.7678  py_loss: 3.9478  shape_loss: 0.4379  loss: 7.7957  data: 0.0287  batch: 0.8779  lr: 0.000100  max_mem: 13037
eta: 1:13:00  epoch: 3  step: 24290  mask_loss: 0.6921  ct_loss: 1.9604  wh_loss: 0.7917  py_loss: 4.0377  shape_loss: 0.4521  loss: 7.9340  data: 0.0278  batch: 0.8666  lr: 0.000100  max_mem: 13037
eta: 1:11:33  epoch: 3  step: 24390  mask_loss: 0.6667  ct_loss: 1.9627  wh_loss: 0.7991  py_loss: 4.1883  shape_loss: 0.4456  loss: 8.0624  data: 0.0280  batch: 0.8713  lr: 0.000100  max_mem: 13037
eta: 1:10:06  epoch: 3  step: 24490  mask_loss: 0.6684  ct_loss: 1.8335  wh_loss: 0.7077  py_loss: 3.6248  shape_loss: 0.3806  loss: 7.2150  data: 0.0295  batch: 0.8898  lr: 0.000100  max_mem: 13037
eta: 1:08:39  epoch: 3  step: 24590  mask_loss: 0.6539  ct_loss: 1.8820  wh_loss: 0.7209  py_loss: 3.6722  shape_loss: 0.4047  loss: 7.3338  data: 0.0267  batch: 0.8613  lr: 0.000100  max_mem: 13037
eta: 1:07:12  epoch: 3  step: 24690  mask_loss: 0.6631  ct_loss: 1.9135  wh_loss: 0.6852  py_loss: 3.4513  shape_loss: 0.3733  loss: 7.0865  data: 0.0292  batch: 0.8742  lr: 0.000100  max_mem: 13037
eta: 1:05:45  epoch: 3  step: 24790  mask_loss: 0.6722  ct_loss: 1.9992  wh_loss: 0.8096  py_loss: 4.1287  shape_loss: 0.4701  loss: 8.0797  data: 0.0296  batch: 0.8708  lr: 0.000100  max_mem: 13037
eta: 1:04:18  epoch: 3  step: 24890  mask_loss: 0.6604  ct_loss: 1.8788  wh_loss: 0.6972  py_loss: 3.5294  shape_loss: 0.3830  loss: 7.1489  data: 0.0289  batch: 0.8698  lr: 0.000100  max_mem: 13037
eta: 1:02:51  epoch: 3  step: 24990  mask_loss: 0.6720  ct_loss: 1.8484  wh_loss: 0.7367  py_loss: 3.7431  shape_loss: 0.4188  loss: 7.4190  data: 0.0287  batch: 0.8937  lr: 0.000100  max_mem: 13037
eta: 1:01:24  epoch: 3  step: 25090  mask_loss: 0.7182  ct_loss: 2.0270  wh_loss: 0.7803  py_loss: 4.3064  shape_loss: 0.4462  loss: 8.2781  data: 0.0335  batch: 0.8866  lr: 0.000100  max_mem: 13037
eta: 0:59:57  epoch: 3  step: 25190  mask_loss: 0.6751  ct_loss: 1.9435  wh_loss: 0.7274  py_loss: 3.7104  shape_loss: 0.4010  loss: 7.4573  data: 0.0309  batch: 0.8776  lr: 0.000100  max_mem: 13037
eta: 0:58:30  epoch: 3  step: 25290  mask_loss: 0.6804  ct_loss: 1.9831  wh_loss: 0.7883  py_loss: 4.1904  shape_loss: 0.4630  loss: 8.1052  data: 0.0336  batch: 0.8921  lr: 0.000100  max_mem: 13037
eta: 0:57:04  epoch: 3  step: 25390  mask_loss: 0.6604  ct_loss: 1.8426  wh_loss: 0.7526  py_loss: 3.8015  shape_loss: 0.4298  loss: 7.4869  data: 0.0332  batch: 0.8923  lr: 0.000100  max_mem: 13037
eta: 0:55:37  epoch: 3  step: 25490  mask_loss: 0.6801  ct_loss: 1.8990  wh_loss: 0.7922  py_loss: 4.1036  shape_loss: 0.4580  loss: 7.9329  data: 0.0302  batch: 0.8824  lr: 0.000100  max_mem: 13037
eta: 0:54:10  epoch: 3  step: 25590  mask_loss: 0.6901  ct_loss: 1.9966  wh_loss: 0.8715  py_loss: 4.5553  shape_loss: 0.5018  loss: 8.6153  data: 0.0317  batch: 0.8723  lr: 0.000100  max_mem: 13037
eta: 0:52:43  epoch: 3  step: 25690  mask_loss: 0.6636  ct_loss: 1.8719  wh_loss: 0.6980  py_loss: 3.4691  shape_loss: 0.3655  loss: 7.0682  data: 0.0301  batch: 0.8711  lr: 0.000100  max_mem: 13037
eta: 0:51:16  epoch: 3  step: 25790  mask_loss: 0.6548  ct_loss: 1.8868  wh_loss: 0.7257  py_loss: 3.7032  shape_loss: 0.4052  loss: 7.3757  data: 0.0305  batch: 0.8873  lr: 0.000100  max_mem: 13037
eta: 0:49:48  epoch: 3  step: 25890  mask_loss: 0.6710  ct_loss: 1.9020  wh_loss: 0.7397  py_loss: 3.8169  shape_loss: 0.4112  loss: 7.5408  data: 0.0300  batch: 0.8700  lr: 0.000100  max_mem: 13037
eta: 0:48:21  epoch: 3  step: 25990  mask_loss: 0.6671  ct_loss: 1.8961  wh_loss: 0.7272  py_loss: 3.7536  shape_loss: 0.4026  loss: 7.4467  data: 0.0293  batch: 0.8862  lr: 0.000100  max_mem: 13037
eta: 0:46:54  epoch: 3  step: 26090  mask_loss: 0.6674  ct_loss: 1.8937  wh_loss: 0.7367  py_loss: 3.7023  shape_loss: 0.4061  loss: 7.4063  data: 0.0301  batch: 0.8666  lr: 0.000100  max_mem: 13037
eta: 0:45:27  epoch: 3  step: 26190  mask_loss: 0.6552  ct_loss: 1.8541  wh_loss: 0.7392  py_loss: 3.7749  shape_loss: 0.4143  loss: 7.4376  data: 0.0275  batch: 0.8757  lr: 0.000100  max_mem: 13037train: Epoch: 4	

eta: 0:44:00  epoch: 3  step: 26290  mask_loss: 0.6669  ct_loss: 1.8535  wh_loss: 0.7270  py_loss: 3.7519  shape_loss: 0.4079  loss: 7.4071  data: 0.0279  batch: 0.8702  lr: 0.000100  max_mem: 13037
eta: 0:42:33  epoch: 3  step: 26390  mask_loss: 0.6616  ct_loss: 1.8719  wh_loss: 0.7369  py_loss: 3.7854  shape_loss: 0.4005  loss: 7.4562  data: 0.0294  batch: 0.8875  lr: 0.000100  max_mem: 13037
eta: 0:41:06  epoch: 3  step: 26490  mask_loss: 0.6638  ct_loss: 1.9115  wh_loss: 0.7047  py_loss: 3.5149  shape_loss: 0.3791  loss: 7.1739  data: 0.0294  batch: 0.8853  lr: 0.000100  max_mem: 13037
eta: 0:39:39  epoch: 3  step: 26590  mask_loss: 0.6660  ct_loss: 1.8999  wh_loss: 0.7592  py_loss: 3.9088  shape_loss: 0.4378  loss: 7.6717  data: 0.0302  batch: 0.8794  lr: 0.000100  max_mem: 13037
eta: 0:38:12  epoch: 3  step: 26690  mask_loss: 0.6582  ct_loss: 1.9471  wh_loss: 0.6825  py_loss: 3.5448  shape_loss: 0.3700  loss: 7.2027  data: 0.0324  batch: 0.9070  lr: 0.000100  max_mem: 13037
eta: 0:36:45  epoch: 3  step: 26790  mask_loss: 0.6630  ct_loss: 1.8481  wh_loss: 0.7184  py_loss: 3.6522  shape_loss: 0.3799  loss: 7.2616  data: 0.0316  batch: 0.8954  lr: 0.000100  max_mem: 13037
eta: 0:35:18  epoch: 3  step: 26890  mask_loss: 0.6820  ct_loss: 1.8884  wh_loss: 0.8501  py_loss: 4.4441  shape_loss: 0.4684  loss: 8.3331  data: 0.0292  batch: 0.8859  lr: 0.000100  max_mem: 13037
eta: 0:33:51  epoch: 3  step: 26990  mask_loss: 0.6775  ct_loss: 1.9306  wh_loss: 0.7413  py_loss: 3.7548  shape_loss: 0.4084  loss: 7.5127  data: 0.0280  batch: 0.8800  lr: 0.000100  max_mem: 13037
eta: 0:32:24  epoch: 3  step: 27090  mask_loss: 0.6781  ct_loss: 1.8742  wh_loss: 0.8178  py_loss: 4.2260  shape_loss: 0.4591  loss: 8.0552  data: 0.0316  batch: 0.8782  lr: 0.000100  max_mem: 13037
eta: 0:30:57  epoch: 3  step: 27190  mask_loss: 0.6686  ct_loss: 1.9457  wh_loss: 0.7495  py_loss: 3.9273  shape_loss: 0.4515  loss: 7.7426  data: 0.0295  batch: 0.8903  lr: 0.000100  max_mem: 13037
eta: 0:29:30  epoch: 3  step: 27290  mask_loss: 0.6729  ct_loss: 1.8299  wh_loss: 0.7257  py_loss: 3.7179  shape_loss: 0.4037  loss: 7.3501  data: 0.0289  batch: 0.8997  lr: 0.000100  max_mem: 13037
eta: 0:28:03  epoch: 3  step: 27390  mask_loss: 0.6535  ct_loss: 1.8915  wh_loss: 0.7402  py_loss: 3.7964  shape_loss: 0.4073  loss: 7.4890  data: 0.0311  batch: 0.8908  lr: 0.000100  max_mem: 13037
eta: 0:26:35  epoch: 3  step: 27490  mask_loss: 0.6796  ct_loss: 2.0470  wh_loss: 0.7956  py_loss: 4.0777  shape_loss: 0.4507  loss: 8.0506  data: 0.0296  batch: 0.8706  lr: 0.000100  max_mem: 13037
eta: 0:25:08  epoch: 3  step: 27590  mask_loss: 0.6562  ct_loss: 1.8221  wh_loss: 0.7043  py_loss: 3.5910  shape_loss: 0.3730  loss: 7.1465  data: 0.0311  batch: 0.8845  lr: 0.000100  max_mem: 13037
eta: 0:23:41  epoch: 3  step: 27690  mask_loss: 0.6739  ct_loss: 1.8652  wh_loss: 0.7177  py_loss: 3.6503  shape_loss: 0.3904  loss: 7.2975  data: 0.0305  batch: 0.8803  lr: 0.000100  max_mem: 13037
eta: 0:22:14  epoch: 3  step: 27790  mask_loss: 0.6771  ct_loss: 1.9360  wh_loss: 0.7111  py_loss: 3.6039  shape_loss: 0.3795  loss: 7.3075  data: 0.0292  batch: 0.8785  lr: 0.000100  max_mem: 13037
eta: 0:20:47  epoch: 3  step: 27890  mask_loss: 0.6715  ct_loss: 1.8326  wh_loss: 0.7108  py_loss: 3.5570  shape_loss: 0.4148  loss: 7.1868  data: 0.0286  batch: 0.8596  lr: 0.000100  max_mem: 13037
eta: 0:19:20  epoch: 3  step: 27990  mask_loss: 0.6826  ct_loss: 1.8465  wh_loss: 0.6771  py_loss: 3.3234  shape_loss: 0.3674  loss: 6.8970  data: 0.0288  batch: 0.8684  lr: 0.000100  max_mem: 13037
eta: 0:17:52  epoch: 3  step: 28090  mask_loss: 0.6804  ct_loss: 1.9196  wh_loss: 0.7937  py_loss: 4.0373  shape_loss: 0.4545  loss: 7.8854  data: 0.0285  batch: 0.8591  lr: 0.000100  max_mem: 13037
eta: 0:16:25  epoch: 3  step: 28190  mask_loss: 0.6576  ct_loss: 1.8083  wh_loss: 0.7241  py_loss: 3.7488  shape_loss: 0.4092  loss: 7.3479  data: 0.0295  batch: 0.8700  lr: 0.000100  max_mem: 13037
eta: 0:14:58  epoch: 3  step: 28290  mask_loss: 0.6630  ct_loss: 1.8444  wh_loss: 0.7115  py_loss: 3.6609  shape_loss: 0.3984  loss: 7.2782  data: 0.0304  batch: 0.8838  lr: 0.000100  max_mem: 13037
eta: 0:13:31  epoch: 3  step: 28390  mask_loss: 0.6418  ct_loss: 1.8429  wh_loss: 0.7280  py_loss: 3.6784  shape_loss: 0.4259  loss: 7.3170  data: 0.0296  batch: 0.8580  lr: 0.000100  max_mem: 13037
eta: 0:12:03  epoch: 3  step: 28490  mask_loss: 0.6593  ct_loss: 1.8768  wh_loss: 0.7383  py_loss: 3.8311  shape_loss: 0.4030  loss: 7.5085  data: 0.0295  batch: 0.8787  lr: 0.000100  max_mem: 13037
eta: 0:10:36  epoch: 3  step: 28590  mask_loss: 0.6575  ct_loss: 1.8137  wh_loss: 0.6857  py_loss: 3.5063  shape_loss: 0.3780  loss: 7.0412  data: 0.0290  batch: 0.8718  lr: 0.000100  max_mem: 13037
eta: 0:09:09  epoch: 3  step: 28690  mask_loss: 0.6498  ct_loss: 1.8271  wh_loss: 0.6732  py_loss: 3.4454  shape_loss: 0.3630  loss: 6.9586  data: 0.0282  batch: 0.8740  lr: 0.000100  max_mem: 13037
eta: 0:07:42  epoch: 3  step: 28790  mask_loss: 0.6790  ct_loss: 1.9083  wh_loss: 0.7002  py_loss: 3.6295  shape_loss: 0.3959  loss: 7.3128  data: 0.0291  batch: 0.8831  lr: 0.000100  max_mem: 13037
eta: 0:06:15  epoch: 3  step: 28890  mask_loss: 0.6661  ct_loss: 1.7969  wh_loss: 0.7495  py_loss: 3.8015  shape_loss: 0.4240  loss: 7.4380  data: 0.0293  batch: 0.8627  lr: 0.000100  max_mem: 13037
eta: 0:04:47  epoch: 3  step: 28990  mask_loss: 0.6760  ct_loss: 1.8575  wh_loss: 0.6925  py_loss: 3.4944  shape_loss: 0.3899  loss: 7.1103  data: 0.0283  batch: 0.8596  lr: 0.000100  max_mem: 13037
eta: 0:03:20  epoch: 3  step: 29090  mask_loss: 0.6528  ct_loss: 1.8218  wh_loss: 0.6953  py_loss: 3.5129  shape_loss: 0.3854  loss: 7.0683  data: 0.0284  batch: 0.8752  lr: 0.000100  max_mem: 13037
eta: 0:01:53  epoch: 3  step: 29190  mask_loss: 0.6707  ct_loss: 1.8492  wh_loss: 0.7133  py_loss: 3.5960  shape_loss: 0.4065  loss: 7.2358  data: 0.0283  batch: 0.8602  lr: 0.000100  max_mem: 13037
eta: 0:00:26  epoch: 3  step: 29290  mask_loss: 0.6651  ct_loss: 1.8455  wh_loss: 0.6752  py_loss: 3.4216  shape_loss: 0.3815  loss: 6.9888  data: 0.0291  batch: 0.8772  lr: 0.000100  max_mem: 13037
eta: 0:00:00  epoch: 3  step: 29319  mask_loss: 0.6758  ct_loss: 1.8592  wh_loss: 0.7278  py_loss: 3.6498  shape_loss: 0.4136  loss: 7.3262  data: 0.0271  batch: 0.8482  lr: 0.000100  max_mem: 13037
eta: 1:45:06  epoch: 4  step: 29420  mask_loss: 0.6554  ct_loss: 1.8354  wh_loss: 0.7322  py_loss: 3.7079  shape_loss: 0.4035  loss: 7.3343  data: 0.0266  batch: 0.8586  lr: 0.000100  max_mem: 13037
eta: 1:43:38  epoch: 4  step: 29520  mask_loss: 0.6616  ct_loss: 1.8200  wh_loss: 0.7212  py_loss: 3.6509  shape_loss: 0.4172  loss: 7.2709  data: 0.0265  batch: 0.8593  lr: 0.000100  max_mem: 13037
eta: 1:42:11  epoch: 4  step: 29620  mask_loss: 0.6487  ct_loss: 1.8124  wh_loss: 0.7135  py_loss: 3.5935  shape_loss: 0.4101  loss: 7.1783  data: 0.0263  batch: 0.8551  lr: 0.000100  max_mem: 13037
eta: 1:40:43  epoch: 4  step: 29720  mask_loss: 0.6565  ct_loss: 1.8469  wh_loss: 0.7165  py_loss: 3.6482  shape_loss: 0.3993  loss: 7.2674  data: 0.0269  batch: 0.8689  lr: 0.000100  max_mem: 13037
eta: 1:39:16  epoch: 4  step: 29820  mask_loss: 0.6529  ct_loss: 1.8577  wh_loss: 0.6801  py_loss: 3.3989  shape_loss: 0.3756  loss: 6.9653  data: 0.0309  batch: 0.8750  lr: 0.000100  max_mem: 13037
eta: 1:37:49  epoch: 4  step: 29920  mask_loss: 0.6500  ct_loss: 1.7982  wh_loss: 0.7192  py_loss: 3.6325  shape_loss: 0.4193  loss: 7.2191  data: 0.0277  batch: 0.8724  lr: 0.000100  max_mem: 13037
eta: 1:36:22  epoch: 4  step: 30020  mask_loss: 0.6617  ct_loss: 1.8106  wh_loss: 0.6522  py_loss: 3.3105  shape_loss: 0.3468  loss: 6.7818  data: 0.0284  batch: 0.8816  lr: 0.000100  max_mem: 13037
eta: 1:34:54  epoch: 4  step: 30120  mask_loss: 0.6627  ct_loss: 1.8367  wh_loss: 0.7486  py_loss: 3.8236  shape_loss: 0.4250  loss: 7.4966  data: 0.0284  batch: 0.8771  lr: 0.000100  max_mem: 13037
eta: 1:33:27  epoch: 4  step: 30220  mask_loss: 0.6585  ct_loss: 1.8108  wh_loss: 0.6442  py_loss: 3.1945  shape_loss: 0.3520  loss: 6.6600  data: 0.0282  batch: 0.8827  lr: 0.000100  max_mem: 13037
eta: 1:32:00  epoch: 4  step: 30320  mask_loss: 0.6536  ct_loss: 1.8185  wh_loss: 0.7428  py_loss: 3.8037  shape_loss: 0.4469  loss: 7.4655  data: 0.0282  batch: 0.8600  lr: 0.000100  max_mem: 13037
eta: 1:30:33  epoch: 4  step: 30420  mask_loss: 0.6587  ct_loss: 1.8543  wh_loss: 0.6932  py_loss: 3.5817  shape_loss: 0.3904  loss: 7.1783  data: 0.0281  batch: 0.8831  lr: 0.000100  max_mem: 13037
eta: 1:29:06  epoch: 4  step: 30520  mask_loss: 0.6487  ct_loss: 1.8626  wh_loss: 0.7800  py_loss: 3.9987  shape_loss: 0.4590  loss: 7.7491  data: 0.0265  batch: 0.8718  lr: 0.000100  max_mem: 13037
eta: 1:27:38  epoch: 4  step: 30620  mask_loss: 0.6631  ct_loss: 1.8582  wh_loss: 0.7145  py_loss: 3.6065  shape_loss: 0.4145  loss: 7.2568  data: 0.0263  batch: 0.8585  lr: 0.000100  max_mem: 13037
eta: 1:26:11  epoch: 4  step: 30720  mask_loss: 0.6656  ct_loss: 1.8710  wh_loss: 0.7260  py_loss: 3.7728  shape_loss: 0.4168  loss: 7.4522  data: 0.0279  batch: 0.8827  lr: 0.000100  max_mem: 13037
eta: 1:24:44  epoch: 4  step: 30820  mask_loss: 0.6621  ct_loss: 1.8388  wh_loss: 0.7049  py_loss: 3.5772  shape_loss: 0.4118  loss: 7.1949  data: 0.0265  batch: 0.8860  lr: 0.000100  max_mem: 13037
eta: 1:23:17  epoch: 4  step: 30920  mask_loss: 0.6683  ct_loss: 1.8767  wh_loss: 0.7491  py_loss: 3.8022  shape_loss: 0.4172  loss: 7.5134  data: 0.0283  batch: 0.8623  lr: 0.000100  max_mem: 13037
eta: 1:21:50  epoch: 4  step: 31020  mask_loss: 0.6514  ct_loss: 1.9193  wh_loss: 0.7009  py_loss: 3.5616  shape_loss: 0.3974  loss: 7.2307  data: 0.0261  batch: 0.8796  lr: 0.000100  max_mem: 13037
eta: 1:20:22  epoch: 4  step: 31120  mask_loss: 0.6573  ct_loss: 1.8876  wh_loss: 0.7187  py_loss: 3.6006  shape_loss: 0.4030  loss: 7.2672  data: 0.0260  batch: 0.8598  lr: 0.000100  max_mem: 13037
eta: 1:18:55  epoch: 4  step: 31220  mask_loss: 0.6744  ct_loss: 1.8553  wh_loss: 0.7264  py_loss: 3.6836  shape_loss: 0.4094  loss: 7.3491  data: 0.0252  batch: 0.8684  lr: 0.000100  max_mem: 13037
eta: 1:17:28  epoch: 4  step: 31320  mask_loss: 0.6652  ct_loss: 1.7647  wh_loss: 0.6384  py_loss: 3.1517  shape_loss: 0.3560  loss: 6.5760  data: 0.0260  batch: 0.8651  lr: 0.000100  max_mem: 13037
eta: 1:16:01  epoch: 4  step: 31420  mask_loss: 0.6417  ct_loss: 1.7513  wh_loss: 0.6833  py_loss: 3.5206  shape_loss: 0.3866  loss: 6.9835  data: 0.0245  batch: 0.8755  lr: 0.000100  max_mem: 13037
eta: 1:14:33  epoch: 4  step: 31520  mask_loss: 0.6594  ct_loss: 1.8215  wh_loss: 0.7825  py_loss: 4.0307  shape_loss: 0.4337  loss: 7.7279  data: 0.0243  batch: 0.8669  lr: 0.000100  max_mem: 13037
eta: 1:13:06  epoch: 4  step: 31620  mask_loss: 0.6547  ct_loss: 1.8499  wh_loss: 0.7048  py_loss: 3.6277  shape_loss: 0.3937  loss: 7.2308  data: 0.0241  batch: 0.8707  lr: 0.000100  max_mem: 13037
eta: 1:11:39  epoch: 4  step: 31720  mask_loss: 0.6616  ct_loss: 1.7998  wh_loss: 0.7026  py_loss: 3.5495  shape_loss: 0.3907  loss: 7.1043  data: 0.0246  batch: 0.8602  lr: 0.000100  max_mem: 13037
eta: 1:10:11  epoch: 4  step: 31820  mask_loss: 0.6693  ct_loss: 1.9221  wh_loss: 0.8170  py_loss: 4.1793  shape_loss: 0.4688  loss: 8.0565  data: 0.0239  batch: 0.8578  lr: 0.000100  max_mem: 13037
eta: 1:08:44  epoch: 4  step: 31920  mask_loss: 0.6700  ct_loss: 1.7764  wh_loss: 0.6854  py_loss: 3.4280  shape_loss: 0.3740  loss: 6.9339  data: 0.0232  batch: 0.8679  lr: 0.000100  max_mem: 13037
eta: 1:07:17  epoch: 4  step: 32020  mask_loss: 0.6725  ct_loss: 1.9303  wh_loss: 0.7865  py_loss: 4.0107  shape_loss: 0.4392  loss: 7.8392  data: 0.0236  batch: 0.8592  lr: 0.000100  max_mem: 13037
eta: 1:05:49  epoch: 4  step: 32120  mask_loss: 0.6776  ct_loss: 1.8176  wh_loss: 0.6813  py_loss: 3.5166  shape_loss: 0.3857  loss: 7.0788  data: 0.0230  batch: 0.8671  lr: 0.000100  max_mem: 13037
eta: 1:04:22  epoch: 4  step: 32220  mask_loss: 0.6431  ct_loss: 1.7225  wh_loss: 0.6935  py_loss: 3.4205  shape_loss: 0.3863  loss: 6.8659  data: 0.0226  batch: 0.8611  lr: 0.000100  max_mem: 13037
eta: 1:02:55  epoch: 4  step: 32320  mask_loss: 0.6692  ct_loss: 1.8733  wh_loss: 0.7154  py_loss: 3.7171  shape_loss: 0.4196  loss: 7.3947  data: 0.0244  batch: 0.8605  lr: 0.000100  max_mem: 13037
